city,month,type,value
潮州,201711.csv,O3,62.14
潮州,201711.csv,PM10,49.92
潮州,201711.csv,PM2.5,29.64
潮州,201711.csv,SO2,13.7
濮阳,201711.csv,AQI,112.7
濮阳,201711.csv,CO,1.32
濮阳,201711.csv,NO2,54.15
濮阳,201711.csv,O3,36.45
濮阳,201711.csv,PM10,133.11
濮阳,201711.csv,PM2.5,79.34
濮阳,201711.csv,SO2,22.78
烟台,201711.csv,AQI,60.59
烟台,201711.csv,CO,0.66
烟台,201711.csv,NO2,32.39
烟台,201711.csv,O3,56.26
烟台,201711.csv,PM10,72.01
烟台,201711.csv,PM2.5,29.55
烟台,201711.csv,SO2,14.41
焦作,201711.csv,AQI,101.18
焦作,201711.csv,CO,1.32
焦作,201711.csv,NO2,53.3
焦作,201711.csv,O3,35.57
焦作,201711.csv,PM10,130.34
焦作,201711.csv,PM2.5,69.59
焦作,201711.csv,SO2,25.74
牡丹江,201711.csv,AQI,72.94
牡丹江,201711.csv,CO,0.61
牡丹江,201711.csv,NO2,25.6
牡丹江,201711.csv,O3,38.73
牡丹江,201711.csv,PM10,77.86
牡丹江,201711.csv,PM2.5,49.38
牡丹江,201711.csv,SO2,9.2
玉林,201711.csv,AQI,65.75
玉林,201711.csv,CO,1.32
玉林,201711.csv,NO2,30.2
玉林,201711.csv,O3,50.41
玉林,201711.csv,PM10,68.43
玉林,201711.csv,PM2.5,46.69
玉林,201711.csv,SO2,18.22
玉树州,201711.csv,AQI,43.64
玉树州,201711.csv,CO,0.88
玉树州,201711.csv,NO2,20.02
玉树州,201711.csv,O3,49.68
玉树州,201711.csv,PM10,47.92
玉树州,201711.csv,PM2.5,21.67
玉树州,201711.csv,SO2,22.02
玉溪,201711.csv,AQI,56.07
玉溪,201711.csv,CO,1.46
玉溪,201711.csv,NO2,27.45
玉溪,201711.csv,O3,35.09
玉溪,201711.csv,PM10,66.48
玉溪,201711.csv,PM2.5,28.14
玉溪,201711.csv,SO2,16.22
珠海,201711.csv,AQI,64.7
珠海,201711.csv,CO,0.77
珠海,201711.csv,NO2,46.11
珠海,201711.csv,O3,71.33
珠海,201711.csv,PM10,67.0
珠海,201711.csv,PM2.5,43.96
珠海,201711.csv,SO2,10.89
瓦房店,201711.csv,AQI,61.59
瓦房店,201711.csv,CO,0.62
瓦房店,201711.csv,NO2,29.73
瓦房店,201711.csv,O3,41.45
瓦房店,201711.csv,PM10,64.75
瓦房店,201711.csv,PM2.5,38.44
瓦房店,201711.csv,SO2,24.4
甘南州,201711.csv,AQI,65.33
甘南州,201711.csv,CO,1.34
甘南州,201711.csv,NO2,39.85
甘南州,201711.csv,O3,41.6
甘南州,201711.csv,PM10,77.58
甘南州,201711.csv,PM2.5,41.26
甘南州,201711.csv,SO2,18.69
甘孜州,201711.csv,AQI,33.27
甘孜州,201711.csv,CO,0.42
甘孜州,201711.csv,NO2,16.98
甘孜州,201711.csv,O3,70.63
甘孜州,201711.csv,PM10,31.39
甘孜州,201711.csv,PM2.5,15.93
甘孜州,201711.csv,SO2,14.29
白城,201711.csv,AQI,55.29
白城,201711.csv,CO,0.78
白城,201711.csv,NO2,18.43
白城,201711.csv,O3,44.94
白城,201711.csv,PM10,60.73
白城,201711.csv,PM2.5,32.74
白城,201711.csv,SO2,12.22
白山,201711.csv,AQI,66.37
白山,201711.csv,CO,0.97
白山,201711.csv,NO2,25.01
白山,201711.csv,O3,43.02
白山,201711.csv,PM10,69.42
白山,201711.csv,PM2.5,44.49
白山,201711.csv,SO2,23.32
白银,201711.csv,AQI,79.81
白银,201711.csv,CO,0.89
白银,201711.csv,NO2,35.38
白银,201711.csv,O3,51.41
白银,201711.csv,PM10,105.85
白银,201711.csv,PM2.5,40.39
白银,201711.csv,SO2,49.51
百色,201711.csv,AQI,68.42
百色,201711.csv,CO,1.27
百色,201711.csv,NO2,24.71
百色,201711.csv,O3,38.65
百色,201711.csv,PM10,73.07
百色,201711.csv,PM2.5,48.22
百色,201711.csv,SO2,15.64
益阳,201711.csv,AQI,102.35
益阳,201711.csv,CO,1.5
益阳,201711.csv,NO2,43.82
益阳,201711.csv,O3,47.45
益阳,201711.csv,PM10,124.05
益阳,201711.csv,PM2.5,72.89
益阳,201711.csv,SO2,18.44
盐城,201711.csv,AQI,79.8
盐城,201711.csv,CO,0.88
盐城,201711.csv,NO2,38.25
盐城,201711.csv,O3,53.99
盐城,201711.csv,PM10,98.73
盐城,201711.csv,PM2.5,46.59
盐城,201711.csv,SO2,12.97
盘锦,201711.csv,AQI,53.95
盘锦,201711.csv,CO,0.84
盘锦,201711.csv,NO2,33.85
盘锦,201711.csv,O3,40.4
盘锦,201711.csv,PM10,57.82
盘锦,201711.csv,PM2.5,29.22
盘锦,201711.csv,SO2,24.91
眉山,201711.csv,AQI,78.49
眉山,201711.csv,CO,0.6
眉山,201711.csv,NO2,51.57
眉山,201711.csv,O3,31.52
眉山,201711.csv,PM10,89.39
眉山,201711.csv,PM2.5,54.98
眉山,201711.csv,SO2,9.48
石嘴山,201711.csv,AQI,95.13
石嘴山,201711.csv,CO,1.02
石嘴山,201711.csv,NO2,38.68
石嘴山,201711.csv,O3,50.16
石嘴山,201711.csv,PM10,129.38
石嘴山,201711.csv,PM2.5,50.63
石嘴山,201711.csv,SO2,74.79
石家庄,201711.csv,AQI,112.85
石家庄,201711.csv,CO,1.22
石家庄,201711.csv,NO2,63.21
石家庄,201711.csv,O3,22.46
石家庄,201711.csv,PM10,147.55
石家庄,201711.csv,PM2.5,78.47
石家庄,201711.csv,SO2,23.81
石河子,201711.csv,AQI,84.89
石河子,201711.csv,CO,1.16
石河子,201711.csv,NO2,36.43
石河子,201711.csv,O3,24.24
石河子,201711.csv,PM10,90.68
石河子,201711.csv,PM2.5,61.33
石河子,201711.csv,SO2,15.74
福州,201711.csv,AQI,48.35
福州,201711.csv,CO,0.71
福州,201711.csv,NO2,32.87
福州,201711.csv,O3,58.0
福州,201711.csv,PM10,51.97
福州,201711.csv,PM2.5,26.53
福州,201711.csv,SO2,7.69
秦皇岛,201711.csv,AQI,63.02
秦皇岛,201711.csv,CO,1.33
秦皇岛,201711.csv,NO2,49.64
秦皇岛,201711.csv,O3,33.73
秦皇岛,201711.csv,PM10,73.18
秦皇岛,201711.csv,PM2.5,37.79
秦皇岛,201711.csv,SO2,28.46
章丘,201711.csv,AQI,98.2
章丘,201711.csv,CO,0.97
章丘,201711.csv,NO2,46.04
章丘,201711.csv,O3,41.73
章丘,201711.csv,PM10,133.21
章丘,201711.csv,PM2.5,60.42
章丘,201711.csv,SO2,25.67
红河州,201711.csv,AQI,53.11
红河州,201711.csv,CO,0.59
红河州,201711.csv,NO2,14.59
红河州,201711.csv,O3,51.38
红河州,201711.csv,PM10,53.6
红河州,201711.csv,PM2.5,35.18
红河州,201711.csv,SO2,18.23
绍兴,201711.csv,AQI,77.72
绍兴,201711.csv,CO,0.84
绍兴,201711.csv,NO2,50.14
绍兴,201711.csv,O3,35.75
绍兴,201711.csv,PM10,89.91
绍兴,201711.csv,PM2.5,54.32
绍兴,201711.csv,SO2,11.4
绥化,201711.csv,AQI,69.9
绥化,201711.csv,CO,0.81
绥化,201711.csv,NO2,26.4
绥化,201711.csv,O3,49.73
绥化,201711.csv,PM10,80.16
绥化,201711.csv,PM2.5,47.28
绥化,201711.csv,SO2,11.81
绵阳,201711.csv,AQI,77.09
绵阳,201711.csv,CO,0.94
绵阳,201711.csv,NO2,29.19
绵阳,201711.csv,O3,33.61
绵阳,201711.csv,PM10,84.22
绵阳,201711.csv,PM2.5,54.62
绵阳,201711.csv,SO2,8.44
聊城,201711.csv,AQI,102.15
聊城,201711.csv,CO,1.0
聊城,201711.csv,NO2,47.63
聊城,201711.csv,O3,38.23
聊城,201711.csv,PM10,132.45
聊城,201711.csv,PM2.5,69.05
聊城,201711.csv,SO2,21.62
肇庆,201711.csv,AQI,58.65
肇庆,201711.csv,CO,0.96
肇庆,201711.csv,NO2,37.77
肇庆,201711.csv,O3,42.55
肇庆,201711.csv,PM10,59.31
肇庆,201711.csv,PM2.5,41.63
肇庆,201711.csv,SO2,13.2
胶南,201711.csv,AQI,79.8
胶南,201711.csv,CO,0.68
胶南,201711.csv,NO2,45.6
胶南,201711.csv,O3,55.21
胶南,201711.csv,PM10,98.42
胶南,201711.csv,PM2.5,46.88
胶南,201711.csv,SO2,14.42
胶州,201711.csv,AQI,77.31
胶州,201711.csv,CO,0.78
胶州,201711.csv,NO2,50.69
胶州,201711.csv,O3,42.74
胶州,201711.csv,PM10,95.41
胶州,201711.csv,PM2.5,46.0
胶州,201711.csv,SO2,19.44
自贡,201711.csv,AQI,117.48
自贡,201711.csv,CO,0.94
自贡,201711.csv,NO2,44.73
自贡,201711.csv,O3,46.31
自贡,201711.csv,PM10,115.1
自贡,201711.csv,PM2.5,87.75
自贡,201711.csv,SO2,17.22
舟山,201711.csv,AQI,43.84
舟山,201711.csv,CO,0.84
舟山,201711.csv,NO2,24.79
舟山,201711.csv,O3,62.92
舟山,201711.csv,PM10,47.16
舟山,201711.csv,PM2.5,23.99
舟山,201711.csv,SO2,8.91
芜湖,201711.csv,AQI,91.86
芜湖,201711.csv,CO,1.07
芜湖,201711.csv,NO2,61.82
芜湖,201711.csv,O3,35.44
芜湖,201711.csv,PM10,96.41
芜湖,201711.csv,PM2.5,65.41
芜湖,201711.csv,SO2,16.56
苏州,201711.csv,AQI,73.7
苏州,201711.csv,CO,1.01
苏州,201711.csv,NO2,66.78
苏州,201711.csv,O3,39.75
苏州,201711.csv,PM10,84.3
苏州,201711.csv,PM2.5,47.93
苏州,201711.csv,SO2,16.95
茂名,201711.csv,AQI,61.97
茂名,201711.csv,CO,1.01
茂名,201711.csv,NO2,18.64
茂名,201711.csv,O3,58.9
茂名,201711.csv,PM10,66.17
茂名,201711.csv,PM2.5,43.62
茂名,201711.csv,SO2,24.65
荆州,201711.csv,AQI,104.94
荆州,201711.csv,CO,1.3
荆州,201711.csv,NO2,56.14
荆州,201711.csv,O3,38.76
荆州,201711.csv,PM10,134.07
荆州,201711.csv,PM2.5,74.92
荆州,201711.csv,SO2,22.41
荆门,201711.csv,AQI,109.41
荆门,201711.csv,CO,1.01
荆门,201711.csv,NO2,50.99
荆门,201711.csv,O3,55.79
荆门,201711.csv,PM10,110.0
荆门,201711.csv,PM2.5,78.75
荆门,201711.csv,SO2,21.8
荣成,201711.csv,AQI,46.54
荣成,201711.csv,CO,0.71
荣成,201711.csv,NO2,16.91
荣成,201711.csv,O3,71.81
荣成,201711.csv,PM10,52.27
荣成,201711.csv,PM2.5,17.09
荣成,201711.csv,SO2,9.82
莆田,201711.csv,AQI,42.13
莆田,201711.csv,CO,0.61
莆田,201711.csv,NO2,21.17
莆田,201711.csv,O3,75.53
莆田,201711.csv,PM10,40.31
莆田,201711.csv,PM2.5,24.83
莆田,201711.csv,SO2,8.08
莱州,201711.csv,AQI,68.86
莱州,201711.csv,CO,0.9
莱州,201711.csv,NO2,35.21
莱州,201711.csv,O3,52.33
莱州,201711.csv,PM10,88.38
莱州,201711.csv,PM2.5,32.24
莱州,201711.csv,SO2,15.68
莱西,201711.csv,AQI,77.38
莱西,201711.csv,CO,0.93
莱西,201711.csv,NO2,33.34
莱西,201711.csv,O3,42.97
莱西,201711.csv,PM10,91.03
莱西,201711.csv,PM2.5,47.48
莱西,201711.csv,SO2,17.23
菏泽,201711.csv,AQI,112.82
菏泽,201711.csv,CO,1.32
菏泽,201711.csv,NO2,53.41
菏泽,201711.csv,O3,44.2
菏泽,201711.csv,PM10,158.19
菏泽,201711.csv,PM2.5,72.81
菏泽,201711.csv,SO2,19.97
萍乡,201711.csv,AQI,88.34
萍乡,201711.csv,CO,1.41
萍乡,201711.csv,NO2,45.31
萍乡,201711.csv,O3,34.22
萍乡,201711.csv,PM10,101.51
萍乡,201711.csv,PM2.5,64.53
萍乡,201711.csv,SO2,29.18
营口,201711.csv,AQI,55.45
营口,201711.csv,CO,0.63
营口,201711.csv,NO2,38.89
营口,201711.csv,O3,46.47
营口,201711.csv,PM10,62.11
营口,201711.csv,PM2.5,33.07
营口,201711.csv,SO2,15.68
葫芦岛,201711.csv,AQI,66.05
葫芦岛,201711.csv,CO,1.36
葫芦岛,201711.csv,NO2,39.98
葫芦岛,201711.csv,O3,41.24
葫芦岛,201711.csv,PM10,80.77
葫芦岛,201711.csv,PM2.5,36.87
葫芦岛,201711.csv,SO2,52.3
蓬莱,201711.csv,AQI,50.24
蓬莱,201711.csv,CO,1.19
蓬莱,201711.csv,NO2,22.98
蓬莱,201711.csv,O3,57.18
蓬莱,201711.csv,PM10,55.3
蓬莱,201711.csv,PM2.5,27.09
蓬莱,201711.csv,SO2,10.78
蚌埠,201711.csv,AQI,98.86
蚌埠,201711.csv,CO,0.86
蚌埠,201711.csv,NO2,56.7
蚌埠,201711.csv,O3,45.8
蚌埠,201711.csv,PM10,121.42
蚌埠,201711.csv,PM2.5,70.04
蚌埠,201711.csv,SO2,23.29
衡水,201711.csv,AQI,104.7
衡水,201711.csv,CO,0.96
衡水,201711.csv,NO2,52.11
衡水,201711.csv,O3,28.9
衡水,201711.csv,PM10,132.7
衡水,201711.csv,PM2.5,70.74
衡水,201711.csv,SO2,16.13
衡阳,201711.csv,AQI,93.29
衡阳,201711.csv,CO,1.16
衡阳,201711.csv,NO2,39.83
衡阳,201711.csv,O3,37.45
衡阳,201711.csv,PM10,94.05
衡阳,201711.csv,PM2.5,69.33
衡阳,201711.csv,SO2,21.4
衢州,201711.csv,AQI,79.15
衢州,201711.csv,CO,0.88
衢州,201711.csv,NO2,44.27
衢州,201711.csv,O3,42.77
衢州,201711.csv,PM10,84.74
衢州,201711.csv,PM2.5,56.64
衢州,201711.csv,SO2,13.88
襄阳,201711.csv,AQI,122.47
襄阳,201711.csv,CO,1.15
襄阳,201711.csv,NO2,54.86
襄阳,201711.csv,O3,36.21
襄阳,201711.csv,PM10,126.72
襄阳,201711.csv,PM2.5,89.9
襄阳,201711.csv,SO2,21.69
西双版纳州,201711.csv,AQI,42.34
西双版纳州,201711.csv,CO,0.68
西双版纳州,201711.csv,NO2,20.4
西双版纳州,201711.csv,O3,30.01
西双版纳州,201711.csv,PM10,44.99
西双版纳州,201711.csv,PM2.5,23.58
西双版纳州,201711.csv,SO2,7.84
西宁,201711.csv,AQI,90.06
西宁,201711.csv,CO,1.89
西宁,201711.csv,NO2,59.18
西宁,201711.csv,O3,41.06
西宁,201711.csv,PM10,119.62
西宁,201711.csv,PM2.5,54.62
西宁,201711.csv,SO2,36.54
西安,201711.csv,AQI,130.22
西安,201711.csv,CO,1.73
西安,201711.csv,NO2,74.15
西安,201711.csv,O3,18.27
西安,201711.csv,PM10,159.89
西安,201711.csv,PM2.5,93.88
西安,201711.csv,SO2,21.8
许昌,201711.csv,AQI,104.79
许昌,201711.csv,CO,1.28
许昌,201711.csv,NO2,58.49
许昌,201711.csv,O3,35.04
许昌,201711.csv,PM10,119.57
许昌,201711.csv,PM2.5,72.1
许昌,201711.csv,SO2,30.42
贵港,201711.csv,AQI,67.89
贵港,201711.csv,CO,0.85
贵港,201711.csv,NO2,26.3
贵港,201711.csv,O3,48.34
贵港,201711.csv,PM10,77.48
贵港,201711.csv,PM2.5,48.12
贵港,201711.csv,SO2,10.82
贵阳,201711.csv,AQI,69.06
贵阳,201711.csv,CO,0.76
贵阳,201711.csv,NO2,32.33
贵阳,201711.csv,O3,40.57
贵阳,201711.csv,PM10,80.35
贵阳,201711.csv,PM2.5,46.71
贵阳,201711.csv,SO2,15.86
贺州,201711.csv,AQI,71.31
贺州,201711.csv,CO,1.21
贺州,201711.csv,NO2,22.95
贺州,201711.csv,O3,49.45
贺州,201711.csv,PM10,74.3
贺州,201711.csv,PM2.5,51.48
贺州,201711.csv,SO2,12.83
资阳,201711.csv,AQI,66.98
资阳,201711.csv,CO,0.74
资阳,201711.csv,NO2,38.62
资阳,201711.csv,O3,39.98
资阳,201711.csv,PM10,82.94
资阳,201711.csv,PM2.5,38.17
资阳,201711.csv,SO2,7.87
赣州,201711.csv,AQI,77.68
赣州,201711.csv,CO,1.54
赣州,201711.csv,NO2,33.47
赣州,201711.csv,O3,53.99
赣州,201711.csv,PM10,86.83
赣州,201711.csv,PM2.5,56.9
赣州,201711.csv,SO2,24.73
赤峰,201711.csv,AQI,55.8
赤峰,201711.csv,CO,0.88
赤峰,201711.csv,NO2,20.45
赤峰,201711.csv,O3,46.06
赤峰,201711.csv,PM10,67.41
赤峰,201711.csv,PM2.5,26.67
赤峰,201711.csv,SO2,19.25
辽源,201711.csv,AQI,59.66
辽源,201711.csv,CO,1.06
辽源,201711.csv,NO2,28.54
辽源,201711.csv,O3,46.06
辽源,201711.csv,PM10,55.63
辽源,201711.csv,PM2.5,42.63
辽源,201711.csv,SO2,14.78
辽阳,201711.csv,AQI,66.99
辽阳,201711.csv,CO,0.9
辽阳,201711.csv,NO2,28.52
辽阳,201711.csv,O3,42.94
辽阳,201711.csv,PM10,69.65
辽阳,201711.csv,PM2.5,41.3
辽阳,201711.csv,SO2,23.71
达州,201711.csv,AQI,77.53
达州,201711.csv,CO,1.02
达州,201711.csv,NO2,46.09
达州,201711.csv,O3,38.75
达州,201711.csv,PM10,87.13
达州,201711.csv,PM2.5,55.23
达州,201711.csv,SO2,13.23
运城,201711.csv,AQI,120.02
运城,201711.csv,CO,2.02
运城,201711.csv,NO2,48.75
运城,201711.csv,O3,37.12
运城,201711.csv,PM10,156.2
运城,201711.csv,PM2.5,85.98
运城,201711.csv,SO2,58.84
连云港,201711.csv,AQI,76.68
连云港,201711.csv,CO,0.97
连云港,201711.csv,NO2,39.23
连云港,201711.csv,O3,44.95
连云港,201711.csv,PM10,82.05
连云港,201711.csv,PM2.5,48.24
连云港,201711.csv,SO2,15.56
迪庆州,201711.csv,AQI,46.36
迪庆州,201711.csv,CO,0.72
迪庆州,201711.csv,NO2,18.9
迪庆州,201711.csv,O3,64.18
迪庆州,201711.csv,PM10,50.95
迪庆州,201711.csv,PM2.5,12.68
迪庆州,201711.csv,SO2,11.79
通化,201711.csv,AQI,51.62
通化,201711.csv,CO,0.82
通化,201711.csv,NO2,28.42
通化,201711.csv,O3,41.03
通化,201711.csv,PM10,52.17
通化,201711.csv,PM2.5,31.94
通化,201711.csv,SO2,20.56
通辽,201711.csv,AQI,54.68
通辽,201711.csv,CO,0.64
通辽,201711.csv,NO2,22.04
通辽,201711.csv,O3,46.58
通辽,201711.csv,PM10,61.25
通辽,201711.csv,PM2.5,29.98
通辽,201711.csv,SO2,19.77
遂宁,201711.csv,AQI,60.5
遂宁,201711.csv,CO,0.74
遂宁,201711.csv,NO2,28.91
遂宁,201711.csv,O3,30.54
遂宁,201711.csv,PM10,65.94
遂宁,201711.csv,PM2.5,41.57
遂宁,201711.csv,SO2,9.0
遵义,201711.csv,AQI,59.65
遵义,201711.csv,CO,0.8
遵义,201711.csv,NO2,36.45
遵义,201711.csv,O3,35.77
遵义,201711.csv,PM10,67.46
遵义,201711.csv,PM2.5,40.69
遵义,201711.csv,SO2,13.34
邢台,201711.csv,AQI,116.62
邢台,201711.csv,CO,1.54
邢台,201711.csv,NO2,60.01
邢台,201711.csv,O3,29.55
邢台,201711.csv,PM10,155.93
邢台,201711.csv,PM2.5,81.02
邢台,201711.csv,SO2,27.87
那曲地区,201711.csv,AQI,69.76
那曲地区,201711.csv,CO,1.35
那曲地区,201711.csv,NO2,18.51
那曲地区,201711.csv,O3,37.85
那曲地区,201711.csv,PM10,81.93
那曲地区,201711.csv,PM2.5,42.15
那曲地区,201711.csv,SO2,6.7
邯郸,201711.csv,AQI,123.93
邯郸,201711.csv,CO,1.33
邯郸,201711.csv,NO2,59.17
邯郸,201711.csv,O3,26.73
邯郸,201711.csv,PM10,156.26
邯郸,201711.csv,PM2.5,90.7
邯郸,201711.csv,SO2,23.31
邵阳,201711.csv,AQI,100.97
邵阳,201711.csv,CO,0.99
邵阳,201711.csv,NO2,33.01
邵阳,201711.csv,O3,43.89
邵阳,201711.csv,PM10,106.19
邵阳,201711.csv,PM2.5,74.42
邵阳,201711.csv,SO2,35.32
郑州,201711.csv,AQI,109.07
郑州,201711.csv,CO,1.03
郑州,201711.csv,NO2,65.36
郑州,201711.csv,O3,31.43
郑州,201711.csv,PM10,138.68
郑州,201711.csv,PM2.5,73.07
郑州,201711.csv,SO2,22.32
郴州,201711.csv,AQI,69.45
郴州,201711.csv,CO,1.52
郴州,201711.csv,NO2,31.98
郴州,201711.csv,O3,35.22
郴州,201711.csv,PM10,80.32
郴州,201711.csv,PM2.5,47.34
郴州,201711.csv,SO2,14.36
鄂尔多斯,201711.csv,AQI,60.84
鄂尔多斯,201711.csv,CO,0.72
鄂尔多斯,201711.csv,NO2,30.38
鄂尔多斯,201711.csv,O3,57.87
鄂尔多斯,201711.csv,PM10,75.48
鄂尔多斯,201711.csv,PM2.5,20.65
鄂尔多斯,201711.csv,SO2,15.5
鄂州,201711.csv,AQI,101.36
鄂州,201711.csv,CO,1.21
鄂州,201711.csv,NO2,55.04
鄂州,201711.csv,O3,39.52
鄂州,201711.csv,PM10,109.41
鄂州,201711.csv,PM2.5,75.06
鄂州,201711.csv,SO2,17.71
酒泉,201711.csv,AQI,74.07
酒泉,201711.csv,CO,0.66
酒泉,201711.csv,NO2,31.46
酒泉,201711.csv,O3,55.7
酒泉,201711.csv,PM10,98.68
酒泉,201711.csv,PM2.5,32.1
酒泉,201711.csv,SO2,18.86
重庆,201711.csv,AQI,77.63
重庆,201711.csv,CO,1.03
重庆,201711.csv,NO2,54.1
重庆,201711.csv,O3,20.6
重庆,201711.csv,PM10,87.9
重庆,201711.csv,PM2.5,55.5
重庆,201711.csv,SO2,12.54
金华,201711.csv,AQI,70.42
金华,201711.csv,CO,0.88
金华,201711.csv,NO2,53.02
金华,201711.csv,O3,37.56
金华,201711.csv,PM10,73.19
金华,201711.csv,PM2.5,48.63
金华,201711.csv,SO2,15.6
金坛,201711.csv,AQI,56.69
金坛,201711.csv,CO,1.34
金坛,201711.csv,NO2,38.92
金坛,201711.csv,O3,42.64
金坛,201711.csv,PM10,61.7
金坛,201711.csv,PM2.5,36.43
金坛,201711.csv,SO2,21.24
金昌,201711.csv,AQI,69.78
金昌,201711.csv,CO,0.59
金昌,201711.csv,NO2,17.25
金昌,201711.csv,O3,66.61
金昌,201711.csv,PM10,91.03
金昌,201711.csv,PM2.5,29.17
金昌,201711.csv,SO2,19.96
钦州,201711.csv,AQI,67.03
钦州,201711.csv,CO,1.14
钦州,201711.csv,NO2,22.82
钦州,201711.csv,O3,64.61
钦州,201711.csv,PM10,70.14
钦州,201711.csv,PM2.5,47.69
钦州,201711.csv,SO2,18.98
铁岭,201711.csv,AQI,81.93
铁岭,201711.csv,CO,0.67
铁岭,201711.csv,NO2,30.28
铁岭,201711.csv,O3,44.19
铁岭,201711.csv,PM10,83.84
铁岭,201711.csv,PM2.5,52.98
铁岭,201711.csv,SO2,21.35
铜仁地区,201711.csv,AQI,63.87
铜仁地区,201711.csv,CO,1.18
铜仁地区,201711.csv,NO2,27.72
铜仁地区,201711.csv,O3,42.66
铜仁地区,201711.csv,PM10,79.79
铜仁地区,201711.csv,PM2.5,29.71
铜仁地区,201711.csv,SO2,8.56
铜川,201711.csv,AQI,99.83
铜川,201711.csv,CO,1.61
铜川,201711.csv,NO2,49.68
铜川,201711.csv,O3,31.61
铜川,201711.csv,PM10,118.77
铜川,201711.csv,PM2.5,67.9
铜川,201711.csv,SO2,27.62
铜陵,201711.csv,AQI,98.92
铜陵,201711.csv,CO,1.23
铜陵,201711.csv,NO2,61.88
铜陵,201711.csv,O3,40.45
铜陵,201711.csv,PM10,115.72
铜陵,201711.csv,PM2.5,72.33
铜陵,201711.csv,SO2,23.7
银川,201711.csv,AQI,90.58
银川,201711.csv,CO,1.39
银川,201711.csv,NO2,46.73
银川,201711.csv,O3,42.53
银川,201711.csv,PM10,126.92
银川,201711.csv,PM2.5,50.32
银川,201711.csv,SO2,64.44
锡林郭勒盟,201711.csv,AQI,50.29
锡林郭勒盟,201711.csv,CO,0.44
锡林郭勒盟,201711.csv,NO2,23.96
锡林郭勒盟,201711.csv,O3,46.01
锡林郭勒盟,201711.csv,PM10,62.37
锡林郭勒盟,201711.csv,PM2.5,12.75
锡林郭勒盟,201711.csv,SO2,26.55
锦州,201711.csv,AQI,69.79
锦州,201711.csv,CO,1.04
锦州,201711.csv,NO2,44.79
锦州,201711.csv,O3,35.41
锦州,201711.csv,PM10,78.51
锦州,201711.csv,PM2.5,41.75
锦州,201711.csv,SO2,59.0
镇江,201711.csv,AQI,95.37
镇江,201711.csv,CO,0.82
镇江,201711.csv,NO2,56.46
镇江,201711.csv,O3,39.78
镇江,201711.csv,PM10,107.13
镇江,201711.csv,PM2.5,65.09
镇江,201711.csv,SO2,15.08
长春,201711.csv,AQI,84.82
长春,201711.csv,CO,0.83
长春,201711.csv,NO2,34.57
长春,201711.csv,O3,35.02
长春,201711.csv,PM10,88.49
长春,201711.csv,PM2.5,56.53
长春,201711.csv,SO2,29.12
长沙,201711.csv,AQI,115.54
长沙,201711.csv,CO,1.0
长沙,201711.csv,NO2,55.55
长沙,201711.csv,O3,38.78
长沙,201711.csv,PM10,104.11
长沙,201711.csv,PM2.5,86.94
长沙,201711.csv,SO2,15.25
长治,201711.csv,AQI,98.63
长治,201711.csv,CO,1.51
长治,201711.csv,NO2,45.52
长治,201711.csv,O3,48.19
长治,201711.csv,PM10,123.15
长治,201711.csv,PM2.5,67.31
长治,201711.csv,SO2,32.5
阜新,201711.csv,AQI,67.77
阜新,201711.csv,CO,0.69
阜新,201711.csv,NO2,30.72
阜新,201711.csv,O3,44.6
阜新,201711.csv,PM10,78.94
阜新,201711.csv,PM2.5,37.37
阜新,201711.csv,SO2,33.97
阜阳,201711.csv,AQI,117.11
阜阳,201711.csv,CO,0.96
阜阳,201711.csv,NO2,53.24
阜阳,201711.csv,O3,47.22
阜阳,201711.csv,PM10,137.05
阜阳,201711.csv,PM2.5,85.27
阜阳,201711.csv,SO2,13.79
防城港,201711.csv,AQI,60.08
防城港,201711.csv,CO,0.94
防城港,201711.csv,NO2,24.54
防城港,201711.csv,O3,73.38
防城港,201711.csv,PM10,60.79
防城港,201711.csv,PM2.5,42.33
防城港,201711.csv,SO2,12.95
阳江,201711.csv,AQI,72.77
阳江,201711.csv,CO,1.08
阳江,201711.csv,NO2,25.59
阳江,201711.csv,O3,64.94
阳江,201711.csv,PM10,75.99
阳江,201711.csv,PM2.5,50.46
阳江,201711.csv,SO2,11.62
阳泉,201711.csv,AQI,90.24
阳泉,201711.csv,CO,1.26
阳泉,201711.csv,NO2,52.89
阳泉,201711.csv,O3,38.73
阳泉,201711.csv,PM10,113.38
阳泉,201711.csv,PM2.5,59.08
阳泉,201711.csv,SO2,56.02
阿克苏地区,201711.csv,AQI,137.3
阿克苏地区,201711.csv,CO,1.66
阿克苏地区,201711.csv,NO2,55.13
阿克苏地区,201711.csv,O3,31.21
阿克苏地区,201711.csv,PM10,200.82
阿克苏地区,201711.csv,PM2.5,81.78
阿克苏地区,201711.csv,SO2,14.33
阿勒泰地区,201711.csv,AQI,29.71
阿勒泰地区,201711.csv,CO,0.59
阿勒泰地区,201711.csv,NO2,22.92
阿勒泰地区,201711.csv,O3,62.8
阿勒泰地区,201711.csv,PM10,24.18
阿勒泰地区,201711.csv,PM2.5,13.81
阿勒泰地区,201711.csv,SO2,5.63
阿坝州,201711.csv,AQI,32.11
阿坝州,201711.csv,CO,0.58
阿坝州,201711.csv,NO2,12.81
阿坝州,201711.csv,O3,42.91
阿坝州,201711.csv,PM10,30.1
阿坝州,201711.csv,PM2.5,14.89
阿坝州,201711.csv,SO2,11.67
