province,year_month,AQI,CO,NO2,O3,PM10,PM2.5,SO2,population,gdp,region,climate_type,is_coastal
Chongqing,2023-07,34.41,0.67,21.9,70.71,30.64,17.97,8.37,32054159.0,29129.0,Southwest China,Subtropical Monsoon,No
Chongqing,2023-08,36.33,0.67,20.39,73.95,32.4,19.91,8.21,32054159.0,29129.0,Southwest China,Subtropical Monsoon,No
Chongqing,2023-09,38.22,0.7,22.8,59.44,35.53,23.16,9.1,32054159.0,29129.0,Southwest China,Subtropical Monsoon,No
Chongqing,2023-10,40.3,0.72,27.4,37.18,40.16,27.14,8.46,32054159.0,29129.0,Southwest China,Subtropical Monsoon,No
Chongqing,2023-11,61.02,0.77,34.5,29.33,63.96,42.76,9.21,32054159.0,29129.0,Southwest China,Subtropical Monsoon,No
Chongqing,2023-12,87.33,0.88,37.1,20.47,85.64,63.79,8.72,32054159.0,29129.0,Southwest China,Subtropical Monsoon,No
Chongqing,2024-01,83.04,0.95,35.39,20.33,78.93,61.54,8.8,32054159.0,29129.0,Southwest China,Subtropical Monsoon,No
Chongqing,2024-02,66.5,0.74,22.76,38.62,66.39,47.65,8.07,32054159.0,29129.0,Southwest China,Subtropical Monsoon,No
Chongqing,2024-03,62.04,0.75,32.72,51.67,64.46,42.82,9.33,32054159.0,29129.0,Southwest China,Subtropical Monsoon,No
Chongqing,2024-04,38.54,0.65,22.65,55.45,38.29,23.62,7.32,32054159.0,29129.0,Southwest China,Subtropical Monsoon,No
Chongqing,2024-05,40.89,0.61,21.89,68.16,39.67,24.21,7.45,32054159.0,29129.0,Southwest China,Subtropical Monsoon,No
Chongqing,2024-06,35.09,0.64,20.49,62.12,33.59,21.36,7.16,32054159.0,29129.0,Southwest China,Subtropical Monsoon,No
Chongqing,2024-07,30.51,0.61,15.69,62.09,28.03,16.31,7.31,32054159.0,29129.0,Southwest China,Subtropical Monsoon,No
Chongqing,2024-08,39.06,0.59,16.98,85.4,33.98,19.62,7.94,32054159.0,29129.0,Southwest China,Subtropical Monsoon,No
Chongqing,2024-09,40.5,0.63,20.1,83.66,36.15,23.72,8.41,32054159.0,29129.0,Southwest China,Subtropical Monsoon,No
Chongqing,2024-10,47.88,0.71,27.68,42.93,47.84,32.45,7.86,32054159.0,29129.0,Southwest China,Subtropical Monsoon,No
Chongqing,2024-11,45.76,0.69,28.36,24.52,46.06,31.43,7.2,32054159.0,29129.0,Southwest China,Subtropical Monsoon,No
Chongqing,2024-12,80.7,0.78,35.58,26.75,77.87,59.6,7.03,32054159.0,29129.0,Southwest China,Subtropical Monsoon,No
Chongqing,2025-01,101.47,0.9,33.94,28.39,94.96,75.63,7.56,32054159.0,29129.0,Southwest China,Subtropical Monsoon,No
Chongqing,2025-02,51.4,0.67,24.18,37.59,51.17,35.45,6.68,32054159.0,29129.0,Southwest China,Subtropical Monsoon,No
Chongqing,2025-03,53.15,0.61,28.6,51.48,56.24,35.37,7.7,32054159.0,29129.0,Southwest China,Subtropical Monsoon,No
Fujian,2014-05,64.01666666666667,1.0133333333333334,32.87,53.47,72.77,40.38999999999999,10.163333333333334,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2014-06,49.04666666666666,0.7333333333333334,21.97666666666667,52.31333333333333,54.53666666666667,26.41,9.586666666666666,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2014-07,51.28,0.6866666666666666,21.2,41.306666666666665,58.19333333333333,24.423333333333332,11.433333333333332,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2014-08,53.343333333333334,0.6766666666666666,26.69666666666667,51.67666666666667,61.51333333333334,29.026666666666667,12.323333333333332,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2014-09,47.82333333333333,0.6066666666666667,21.42,59.67333333333334,52.620000000000005,25.580000000000002,9.22,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2014-10,57.300000000000004,0.6633333333333333,24.459999999999997,78.25999999999999,64.94333333333333,33.17,9.363333333333333,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2014-11,55.403333333333336,0.7133333333333334,32.56,54.31666666666666,60.089999999999996,33.35666666666667,10.856666666666667,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2014-12,60.99333333333333,0.6566666666666666,37.54,48.93666666666667,67.44666666666667,39.336666666666666,12.543333333333335,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2015-01,70.6075,1.14125,36.265,43.17375,75.67625,48.64,18.835,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2015-02,60.435,1.0775000000000001,26.07125,47.47375,61.91375,41.57125,11.89,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2015-03,49.685,0.915,26.465,48.445,51.7825,30.81375,11.13625,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2015-04,55.3675,0.93125,30.096249999999998,56.11625,61.115,33.20875,12.8925,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2015-05,49.4975,0.925,26.4675,51.2775,52.76875,27.905,9.06875,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2015-06,42.30625,0.7262500000000001,21.29625,43.5025,44.10125,20.8125,8.813749999999999,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2015-07,38.45625,0.7112499999999999,18.79625,43.9475,39.81,20.15625,9.1075,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2015-08,37.685,0.6875,19.70375,44.12375,38.305,20.627499999999998,9.223749999999999,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2015-09,42.1075,0.76625,20.32,55.5475,42.8375,24.24875,9.09125,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2015-10,47.25625,0.76,21.99125,55.6725,49.52375,28.31125,10.366249999999999,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2015-11,41.2875,0.83875,25.4225,37.38875,42.2025,23.53625,10.41375,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2015-12,43.81125,0.8975,29.16375,31.6025,45.02875,26.675,10.835,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2016-01,48.39375,1.01,31.4125,31.607499999999998,47.97875,31.74125,10.969999999999999,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2016-02,51.27875,0.7949999999999999,21.4325,48.26625,52.9525,33.183749999999996,8.91,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2016-03,56.97125,0.9275,35.30375,51.167500000000004,58.466249999999995,38.38,10.39,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2016-04,49.08,0.9525,31.072499999999998,51.355,50.19375,30.252499999999998,10.2575,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2016-05,45.83625,0.85625,23.2125,54.8975,47.03125,26.895,9.16875,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2016-06,37.26875,0.7525000000000001,19.845,43.82875,37.76875,18.91,8.70625,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2016-07,40.1325,0.705,18.96625,46.0075,41.90875,20.745,9.73375,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2016-08,38.935,0.7,19.595,52.21875,39.89875,21.32625,8.755,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2016-09,38.8075,0.67375,18.70125,59.5825,38.60375,22.2775,8.2425,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2016-10,35.3275,0.6625,21.021250000000002,44.48125,35.07875,19.07125,8.02125,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2016-11,45.6975,0.8025,29.34375,41.655,49.1825,27.14125,10.5375,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2016-12,56.0075,0.86125,34.307500000000005,44.155,61.0625,35.27875,12.591249999999999,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2017-01,53.325,0.865,28.58625,48.11,54.235,35.835,11.19375,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2017-02,51.02111111111111,0.7622222222222222,28.70111111111111,61.97888888888888,50.327777777777776,33.934444444444445,10.092222222222222,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2017-03,54.14666666666667,0.8188888888888889,38.0,58.339999999999996,57.022222222222226,33.88,10.58222222222222,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2017-04,53.757777777777775,0.8055555555555556,32.91777777777778,66.38666666666667,58.25666666666666,31.354444444444443,10.871111111111112,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2017-05,45.46666666666667,0.7388888888888889,24.459999999999997,72.94555555555556,46.86666666666667,24.225555555555555,8.924444444444443,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2017-06,33.034444444444446,0.7344444444444443,20.885555555555555,50.154444444444444,31.54555555555556,16.59222222222222,7.296666666666667,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2017-07,38.38111111111111,0.6377777777777778,19.22,50.51444444444444,39.53333333333333,18.254444444444445,8.996666666666666,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2017-08,42.34222222222222,0.6588888888888889,20.20111111111111,58.04555555555555,43.63333333333333,22.304444444444446,8.29888888888889,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2017-09,44.93222222222222,0.6722222222222222,19.99111111111111,70.87666666666667,47.09444444444445,24.375555555555554,8.814444444444444,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2017-10,44.593333333333334,0.6466666666666667,21.033333333333335,72.42333333333335,47.84888888888889,23.778888888888886,9.176666666666668,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2017-11,48.11888888888889,0.6944444444444444,29.403333333333332,55.41,51.221111111111114,28.90555555555555,10.60888888888889,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2017-12,57.29333333333333,0.7544444444444445,33.33111111111111,57.12888888888889,61.22666666666666,37.64,11.878888888888888,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2018-01,47.40777777777778,0.7833333333333333,31.942222222222224,47.65111111111111,48.61,30.14222222222222,10.643333333333333,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2018-02,56.474444444444444,0.7033333333333334,22.80333333333333,64.62777777777778,56.14444444444444,37.736666666666665,9.81,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2018-03,52.12444444444444,0.7677777777777778,29.768888888888892,64.51222222222222,52.86222222222222,32.294444444444444,9.927777777777777,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2018-04,62.14777777777778,0.7555555555555555,27.68111111111111,74.80777777777777,69.44444444444444,36.70777777777778,10.526666666666666,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2018-05,48.142222222222216,0.701111111111111,21.525555555555556,74.4211111111111,49.93666666666667,25.735555555555557,9.157777777777778,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2018-06,38.15777777777778,0.668888888888889,18.787777777777777,69.36555555555555,36.81888888888889,19.14333333333333,8.45,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2018-07,38.41222222222222,0.6388888888888888,18.531111111111112,50.57555555555555,39.48777777777778,18.864444444444445,8.746666666666666,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2018-08,36.86555555555556,0.6766666666666666,19.06222222222222,63.733333333333334,36.70777777777778,19.614444444444445,8.005555555555555,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2018-09,36.31111111111111,0.5955555555555556,17.92111111111111,58.99666666666667,35.67111111111111,18.026666666666667,7.506666666666667,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2018-10,45.632222222222225,0.6511111111111112,22.982222222222223,78.81888888888889,46.30555555555556,25.967777777777776,8.671111111111111,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2018-11,38.16555555555556,0.68,25.644444444444446,43.86666666666667,37.68444444444444,22.173333333333332,8.207777777777778,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2018-12,39.84,0.7244444444444444,26.765555555555554,36.00222222222222,41.83555555555555,23.095555555555553,8.098888888888888,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2019-01,48.13666666666667,0.8466666666666667,29.505555555555556,42.312222222222225,48.52111111111111,31.016666666666666,7.743333333333333,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2019-02,38.73555555555556,0.7377777777777778,17.92,46.09777777777778,34.98,25.281111111111112,6.38,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2019-03,46.87,0.7222222222222222,27.25333333333333,60.452222222222225,45.871111111111105,29.237777777777776,7.357777777777778,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2019-04,47.03333333333333,0.7666666666666667,26.13,58.04333333333333,46.906666666666666,27.916666666666668,7.992222222222223,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2019-05,43.82555555555555,0.6388888888888888,19.863333333333333,67.83555555555556,44.71888888888889,23.624444444444446,7.458888888888889,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2019-06,33.553333333333335,0.6288888888888889,16.903333333333332,53.35333333333333,31.86555555555556,17.176666666666666,5.92,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2019-07,33.26888888888889,0.5622222222222223,15.372222222222222,47.08222222222222,32.878888888888895,15.770000000000001,5.844444444444444,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2019-08,32.91222222222222,0.5988888888888889,14.547777777777778,54.67666666666667,32.22333333333333,16.84222222222222,5.963333333333334,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2019-09,39.742222222222225,0.6088888888888889,17.206666666666667,75.33444444444444,39.403333333333336,20.043333333333333,6.98,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2019-10,48.92111111111112,0.6711111111111111,19.757777777777775,83.13888888888889,51.22777777777778,28.395555555555557,8.18,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2019-11,48.96111111111111,0.5955555555555556,24.596666666666668,69.40666666666667,52.349999999999994,26.345555555555556,8.258888888888889,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2019-12,49.513333333333335,0.6633333333333333,31.49888888888889,46.87,48.580000000000005,30.970000000000002,8.02,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2020-01,44.22666666666666,0.7077777777777778,21.23,51.04555555555556,40.11666666666667,28.265555555555558,6.622222222222223,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2020-02,38.92444444444445,0.5466666666666666,13.631111111111112,61.90222222222222,33.605555555555554,23.85,5.4255555555555555,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2020-03,41.66222222222222,0.6477777777777778,22.540000000000003,55.05444444444444,37.56555555555556,24.603333333333335,6.065555555555556,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2020-04,47.403333333333336,0.5711111111111111,23.06888888888889,76.55111111111111,46.56888888888889,25.737777777777776,6.87,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2020-05,39.22888888888889,0.5955555555555556,18.754444444444445,65.19666666666666,38.30777777777777,19.15222222222222,6.09,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2020-06,30.743333333333332,0.4955555555555555,16.337777777777777,47.95,29.965555555555554,12.838888888888889,6.010000000000001,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2020-07,34.30222222222222,0.5299999999999999,16.428888888888892,49.187777777777775,34.12777777777777,15.448888888888888,6.753333333333334,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2020-08,30.921111111111113,0.5188888888888888,15.103333333333333,46.08111111111111,30.213333333333335,14.476666666666667,6.235555555555555,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2020-09,36.69111111111111,0.6488888888888888,17.44222222222222,71.05666666666667,34.97888888888889,18.944444444444443,5.817777777777778,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2020-10,40.294444444444444,0.5266666666666667,16.735555555555557,80.36666666666666,40.41222222222222,19.25111111111111,6.397777777777778,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2020-11,41.47333333333333,0.5744444444444444,22.082222222222224,63.28,42.73444444444445,20.98111111111111,6.561111111111111,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2020-12,40.19222222222223,0.5655555555555556,23.065555555555555,47.97333333333333,37.52222222222222,23.79111111111111,5.528888888888889,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2021-01,54.06555555555556,0.6211111111111111,29.826666666666668,52.596666666666664,57.3111111111111,32.15111111111111,6.706666666666667,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2021-02,47.42777777777778,0.5455555555555556,16.994444444444444,67.64111111111112,44.18888888888889,29.896666666666665,5.70888888888889,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2021-03,50.00555555555556,0.6366666666666667,24.447777777777777,59.46333333333334,49.57555555555555,31.352222222222224,6.17,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2021-04,46.91444444444445,0.5788888888888889,21.035555555555554,74.9211111111111,46.507777777777775,25.66111111111111,5.94,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2021-05,37.62444444444444,0.5933333333333333,18.287777777777777,57.193333333333335,36.916666666666664,19.25,5.552222222222222,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2021-06,32.465555555555554,0.5411111111111111,14.988888888888889,54.06888888888889,30.854444444444443,15.011111111111111,5.366666666666667,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2021-07,31.31666666666667,0.4955555555555555,12.908888888888889,51.2,30.547777777777778,14.324444444444445,5.687777777777778,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2021-08,29.123333333333335,0.5288888888888889,13.86111111111111,49.65222222222222,27.663333333333334,13.396666666666668,5.213333333333334,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2021-09,32.72222222222222,0.5077777777777778,13.767777777777777,63.349999999999994,31.40888888888889,16.40777777777778,5.861111111111111,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2021-10,30.582222222222224,0.4766666666666667,13.333333333333334,60.876666666666665,28.78777777777778,15.045555555555556,5.748888888888889,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2021-11,38.21111111111111,0.5422222222222222,20.64333333333333,54.27111111111111,37.62888888888889,20.746666666666666,6.138888888888889,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2021-12,46.64111111111111,0.6433333333333333,25.62,50.85888888888889,45.59111111111111,28.308888888888887,7.1000000000000005,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2022-01,41.32111111111111,0.6922222222222223,21.78666666666667,50.190000000000005,36.59222222222222,26.823333333333334,5.985555555555556,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2022-02,29.153333333333332,0.5733333333333334,13.646666666666667,55.08777777777778,22.486666666666665,17.281111111111112,5.365555555555556,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2022-03,45.184444444444445,0.6499999999999999,22.483333333333334,65.19111111111111,42.28666666666666,27.403333333333332,6.342222222222222,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2022-04,41.44444444444444,0.5777777777777778,17.723333333333333,70.40444444444444,38.86666666666667,23.34777777777778,6.432222222222222,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2022-05,32.0,0.5633333333333334,17.297777777777778,61.669999999999995,27.364444444444445,16.93777777777778,5.651111111111111,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2022-06,24.642222222222223,0.5466666666666666,15.121111111111112,41.67666666666666,22.36888888888889,10.935555555555556,4.971111111111111,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2022-07,34.324444444444445,0.5277777777777778,14.323333333333332,59.21888888888889,33.376666666666665,16.89111111111111,5.9188888888888895,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2022-08,30.61888888888889,0.5455555555555556,13.204444444444444,59.19888888888889,28.673333333333332,14.506666666666668,6.635555555555555,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2022-09,40.89555555555555,0.5533333333333333,13.637777777777778,94.36333333333333,38.04222222222222,20.94666666666667,7.252222222222222,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2022-10,33.595555555555556,0.47000000000000003,12.616666666666667,78.73777777777778,31.650000000000002,15.664444444444444,6.69,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2022-11,30.416666666666668,0.6322222222222221,18.89333333333333,50.67333333333333,27.47888888888889,16.913333333333334,6.514444444444444,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2022-12,34.17333333333333,0.5688888888888889,19.108888888888888,47.224444444444444,31.79222222222222,19.9,6.618888888888889,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2023-01,41.623333333333335,0.6188888888888889,16.483333333333334,50.82222222222222,38.44,26.254444444444445,5.876666666666667,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2023-02,44.233333333333334,0.6433333333333333,22.78666666666667,58.303333333333335,40.78111111111111,27.725555555555555,6.197777777777778,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2023-03,48.06888888888889,0.6111111111111112,24.87777777777778,70.04666666666667,47.87444444444444,28.88888888888889,6.8966666666666665,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2023-04,44.647777777777776,0.6188888888888889,19.36777777777778,71.12333333333333,45.19777777777777,25.46777777777778,6.576666666666666,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2023-05,38.69444444444444,0.5644444444444444,14.524444444444445,70.66111111111111,37.48888888888889,20.766666666666666,6.5,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2023-06,28.95111111111111,0.5611111111111111,11.072222222222223,56.98888888888889,26.845555555555553,14.565555555555555,6.357777777777778,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2023-07,25.473333333333333,0.5188888888888888,10.415555555555555,48.42888888888889,23.869999999999997,11.270000000000001,6.314444444444444,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2023-08,29.874444444444446,0.5677777777777778,12.753333333333334,56.882222222222225,27.961111111111112,14.43222222222222,5.514444444444445,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2023-09,27.485555555555557,0.5299999999999999,11.595555555555556,56.93222222222222,25.415555555555557,13.643333333333334,5.65,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2023-10,32.93555555555556,0.5755555555555555,13.736666666666666,70.92555555555556,29.86,17.50222222222222,5.68,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2023-11,41.528888888888886,0.6111111111111112,19.413333333333334,62.57222222222222,41.58888888888889,22.035555555555554,6.147777777777778,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2023-12,40.82222222222222,0.6777777777777777,24.525555555555556,44.105555555555554,40.76888888888889,25.424444444444443,5.808888888888889,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2024-01,52.01666666666667,0.7211111111111111,25.71777777777778,55.60333333333333,49.30777777777777,35.25555555555556,6.205555555555555,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2024-02,37.33111111111111,0.6833333333333333,14.103333333333333,46.64111111111111,33.87555555555556,24.512222222222224,5.187777777777778,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2024-03,46.80888888888889,0.7055555555555555,23.752222222222223,61.00888888888889,46.57,28.578888888888887,5.707777777777777,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2024-04,39.21,0.6766666666666666,18.996666666666666,60.78,36.72,23.67,5.431111111111111,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2024-05,34.70444444444445,0.5666666666666667,15.334444444444443,73.16333333333334,30.328888888888887,17.20888888888889,5.59,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2024-06,24.406666666666666,0.5422222222222222,12.336666666666666,45.58111111111111,21.615555555555556,10.847777777777777,4.9,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2024-07,23.65,0.51,9.822222222222223,46.53666666666667,21.95111111111111,9.58222222222222,5.717777777777778,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2024-08,32.406666666666666,0.5611111111111111,12.694444444444445,61.97666666666666,30.171111111111113,17.466666666666665,5.221111111111111,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2024-09,24.916666666666668,0.49444444444444446,10.836666666666666,49.00555555555556,22.584444444444443,12.004444444444443,5.117777777777778,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2024-10,28.635555555555552,0.45333333333333337,11.002222222222223,65.24222222222221,25.34222222222222,14.303333333333333,3.5944444444444446,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2024-11,28.43,0.4388888888888889,13.556666666666665,60.21333333333333,25.98888888888889,14.32,3.2333333333333334,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2024-12,45.062222222222225,0.5655555555555556,21.59777777777778,58.89111111111111,42.73444444444445,29.063333333333333,4.447777777777778,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2025-01,49.132222222222225,0.5444444444444445,20.018888888888892,73.03888888888889,49.36888888888889,30.675555555555555,4.5633333333333335,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2025-02,42.55555555555556,0.5933333333333333,15.391111111111112,59.71888888888889,38.24111111111111,27.522222222222222,4.097777777777778,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Fujian,2025-03,41.68,0.6000000000000001,21.084444444444443,68.04,39.28,25.026666666666667,5.212222222222222,5289879.0,7802.7,East China,Subtropical Monsoon,Yes
Gansu,2014-05,95.28333333333335,1.0066666666666666,30.083333333333332,98.25333333333333,139.83666666666667,44.02,27.24,4374432.0,3343.5,Northwest China,Temperate Continental,No
Gansu,2014-06,73.44,1.0999999999999999,23.573333333333334,83.36333333333333,93.69333333333333,36.95333333333333,24.49333333333333,4374432.0,3343.5,Northwest China,Temperate Continental,No
Gansu,2014-07,66.10000000000001,1.0566666666666666,30.77,79.31333333333333,81.57000000000001,28.75,20.81,4374432.0,3343.5,Northwest China,Temperate Continental,No
Gansu,2014-08,60.36666666666667,0.9433333333333334,27.61,79.67,70.60666666666667,28.596666666666668,21.19666666666667,4374432.0,3343.5,Northwest China,Temperate Continental,No
Gansu,2014-09,80.51666666666667,0.9933333333333333,27.686666666666667,61.03,104.61333333333334,37.833333333333336,20.616666666666667,4374432.0,3343.5,Northwest China,Temperate Continental,No
Gansu,2014-10,71.64666666666666,0.9866666666666667,31.610000000000003,52.55666666666667,91.14,34.74,24.083333333333332,4374432.0,3343.5,Northwest China,Temperate Continental,No
Gansu,2014-11,82.23333333333333,1.5099999999999998,39.550000000000004,42.78,104.50999999999999,46.413333333333334,39.11,4374432.0,3343.5,Northwest China,Temperate Continental,No
Gansu,2014-12,96.45,1.5066666666666666,36.39,42.656666666666666,125.40333333333335,54.406666666666666,59.15333333333333,4374432.0,3343.5,Northwest China,Temperate Continental,No
